year,Corporate Income Tax,Personal Income Tax,Goods and Services Tax,NET INVESTMENT RETURNS CONTRIBUTION,Motor Vehicle Taxes & Vehicle Quota Premiums,"Customs, Excise and Carbon Taxes",Assets Taxes,Betting Taxes,Stamp Duty,Fees and Charges (Excluding Vehicle Quota Premiums),Statutory Boards' Contributions,Others,TotalRevenue
2008,10.55,6.59,6.49,4.34,2.2,2.07,2.9,1.77,1.43,2.85,2.14,2.1,45.43000000000001
2009,9.26,7.36,6.66,7.03,2.41,2.1,1.98,1.74,2.29,2.09,0.41,2.27,45.6
2010,10.5,7.4,7.9,7.83,3.45,2.06,2.99,2.29,2.84,2.39,0.57,3.07,53.290000000000006
2011,12.2,7.9799999999999995,8.75,7.91,3.83,2.09,3.86,2.38,2.94,2.56,0.35,3.59,58.44000000000001
2012,12.75,8.92,8.82,7.65,4.52,2.13,3.79,2.3,4.18,2.6,0.54,4.62,62.81999999999999
2013,12.55,8.780000000000001,9.52,7.94,4.449999999999999,2.2,4.23,2.34,4.05,2.93,0.53,5.58,65.10000000000001
2014,13.46,10.059999999999999,10.11,8.55,5.48,2.45,4.41,2.62,2.79,3.01,0.52,6.47,69.92999999999999
2015,13.85,10.440000000000001,10.33,9.9,7.21,2.56,4.39,2.71,2.73,3.29,0.43,6.2299999999999995,74.07000000000002
2016,13.45,11.940000000000001,10.85,14.37,9.17,2.75,4.37,2.69,2.94,3.13,0.78,6.61,83.05
2017,14.36,12.04,10.77,14.61,8.32,3.2,4.39,2.69,4.73,3.31,4.87,6.4799999999999995,89.77000000000001
2018,16.14,13.200000000000001,11.29,16.44,6.15,3.13,4.59,2.66,4.63,3.22,1.49,7.17,90.11
2019,16.75,13.86,11.18,17.05,5.359999999999999,3.32,4.75,2.64,4.3,3.48,1.8,7.3,91.78999999999999
2020,13.74,14.309999999999999,9.9,18.14,4.49,3.51,3.09,1.85,3.66,3.32,2.52,4.2299999999999995,82.75999999999999
